Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2014-09-08;14.85;14.9;14.9;15;14.75;14.9;14.888;96551;1437491.8;77
2014-09-05;14.85;14.95;15;15;14.7;14.95;14.836;119231;1768951.45;106
2014-09-04;14.9;15;14.8;15;14.65;15;14.88;175832;2616445.1;207
2014-09-03;14.6;14.65;14.4;14.8;14.4;14.65;14.649;80588;1180528.25;107
2014-09-02;14.4;14.5;14.4;14.5;14.35;14.45;14.416;87113;1255804.25;72
2014-09-01;14.4;14.5;14.3;14.55;14.3;14.4;14.448;67934;981515.15;46
2014-08-29;14.2;14.3;14.35;14.5;14.05;14.3;14.267;90012;1284219.3;71
2014-08-28;14.4;14.5;14.35;14.5;14.3;14.5;14.356;60642;870598.95;56
2014-08-27;14.35;14.4;14.5;14.6;14.4;14.5;14.457;89982;1300899.25;59
2014-08-26;14.5;14.55;14.5;14.6;14.3;14.55;14.43;181169;2614245;157
2014-08-25;14.45;14.5;14.45;14.65;14.45;14.5;14.524;142711;2072735.85;99
2014-08-22;14.35;14.4;14.6;14.6;14.2;14.4;14.421;101575;1464761.6;94
2014-08-21;14.5;14.7;14.65;14.8;14.45;14.65;14.608;261768;3823799.4;130
2014-08-20;14.55;14.65;14.2;14.6;14.15;14.6;14.335;254035;3641648.4;160
2014-08-19;14.2;14.25;14;14.25;13.95;14.25;14.103;235736;3324628.65;124
2014-08-18;14.1;14.15;13.85;14.15;13.85;14.1;13.977;229287;3204749.25;171
2014-08-15;13.75;13.8;13.95;14.05;13.75;13.8;13.884;189612;2632588.7;118
2014-08-14;14;14.1;13.7;14.1;13.6;14.05;13.801;302542;4175438.55;197
2014-08-13;13.7;13.75;13.65;13.8;13.45;13.7;13.65;303757;4146121.8;336
2014-08-12;13.45;13.5;13.5;13.65;13.35;13.5;13.501;163649;2209380.85;155
2014-08-11;13.45;13.5;13.4;13.8;13.25;13.5;13.559;798843;10831726.55;550
2014-08-08;13.35;13.4;13.5;13.55;13.3;13.4;13.409;103630;1389542.7;92
2014-08-07;13.5;13.55;13.35;13.8;13.2;13.5;13.488;294243;3968872.15;196
2014-08-06;13.2;13.3;12.6;13.35;12.6;13.2;13.029;516151;6724881.95;330
2014-08-05;13.2;13.3;13.2;13.35;13.1;13.3;13.259;137679;1825462.4;87
2014-08-04;13.2;13.25;13.3;13.35;13.05;13.2;13.148;115238;1515184.3;85
2014-08-01;13.35;13.4;13.7;13.7;13.4;13.4;13.509;178541;2411842.05;187
2014-07-31;13.65;13.7;13.7;13.85;13.55;13.7;13.681;216299;2959154.6;104
2014-07-30;13.95;14;13.8;14.15;13.7;14;13.963;225478;3148358.1;156
2014-07-29;13.6;13.65;13.5;14;13.5;13.6;13.775;418208;5760909.6;385
2014-07-28;13.55;13.6;13.7;13.7;13.35;13.6;13.532;162929;2204679.7;119
2014-07-25;13.7;13.75;13.65;13.95;13.6;13.75;13.769;165367;2276978.05;89
2014-07-24;13.65;13.8;13.95;14;13.65;13.65;13.786;70213;967943.55;73
2014-07-23;13.8;13.9;13.8;13.95;13.8;13.85;13.884;70965;985288.9;72
2014-07-22;13.85;13.9;13.8;13.95;13.75;13.9;13.85;51381;711644.4;53
2014-07-21;13.75;13.9;13.7;13.85;13.45;13.8;13.604;123546;1680761.2;131
2014-07-18;13.65;13.8;13.6;13.8;13.6;13.7;13.723;90548;1242593.8;70
2014-07-17;13.65;13.75;13.7;14;13.65;13.75;13.77;110663;1523875.9;102
2014-07-16;13.8;13.85;13.9;13.9;13.4;13.8;13.615;282388;3844694.05;262
2014-07-15;13.85;13.9;14.15;14.4;13.9;13.9;14.108;94623;1334970.95;108
2014-07-14;14.1;14.2;14.25;14.4;14.1;14.15;14.219;115482;1642069.95;116
2014-07-11;14.2;14.25;14.2;15;14.1;14.25;14.5;642460;9315896.35;501
2014-07-10;13.9;14.1;14.15;14.15;13.9;13.95;13.942;180158;2511680;87
2014-07-09;14.15;14.35;14.3;14.4;14.15;14.15;14.24;56826;809195.55;77
2014-07-08;14.35;14.5;14.55;14.75;14.35;14.35;14.51;144183;2092110.8;140
2014-07-07;14.75;14.8;14.75;15.1;14.6;14.75;14.83;156851;2326055.45;138
2014-07-04;14.85;14.9;14.35;14.95;14.35;14.85;14.653;250987;3677575.25;255
2014-07-03;14.2;14.3;14;14.3;13.95;14.2;14.112;88241;1245287;92
2014-07-02;13.95;14;14.2;14.2;13.95;13.95;14.071;105400;1483041.45;106
2014-07-01;14.15;14.2;14.1;14.2;14.05;14.2;14.14;28115;397546.25;42
2014-06-30;14.05;14.15;14.1;14.25;14;14.05;14.115;37545;529939.8;79
2014-06-27;14.1;14.2;14.4;14.5;14.1;14.1;14.347;97479;1398483.75;89
2014-06-26;14.05;14.15;14.15;14.5;14;14.05;14.208;102481;1456008.65;107
2014-06-25;14.2;14.3;14;14.3;13.9;14.2;14.02;160321;2247766.95;99
2014-06-24;14.25;14.4;14.2;14.35;14;14.25;14.089;235637;3319766.85;150
2014-06-23;14.25;14.3;14.65;14.7;14.15;14.25;14.475;182844;2646597.2;195
