Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2017-05-22;0.843;0.847;0.852;0.867;0.838;0.847;0.852;1271818.336;1083758.6;230
2017-05-19;0.847;0.852;0.814;0.876;0.804;0.852;0.846;3115904.765;2637228.1;474
2017-05-18;0.799;0.804;0.857;0.857;0.78;0.804;0.812;15488173.48;12582997.11;1561
2017-05-17;0.905;0.91;1.001;1.001;0.9;0.9;0.925;13360625.49;12352403.4;1655
2017-05-16;1.011;1.021;1.04;1.059;1.011;1.011;1.026;1648103.821;1690991.25;191
2017-05-15;1.03;1.04;1.03;1.05;1.011;1.04;1.033;325666.7182;336332.12;141
2017-05-12;1.021;1.03;1.03;1.04;1.011;1.03;1.028;472584.0972;485610.52;80
2017-05-11;1.021;1.03;1.011;1.04;1.001;1.03;1.021;564131.7475;576185.48;101
2017-05-10;1.011;1.021;1.021;1.03;1.001;1.011;1.015;675747.6663;685946.94;144
2017-05-09;1.011;1.021;1.03;1.04;1.001;1.001;1.025;1047836.729;1074471.37;149
2017-05-08;1.021;1.03;1.05;1.05;1.021;1.03;1.03;453151.3672;466783.8;107
2017-05-05;1.03;1.04;0.992;1.04;0.992;1.04;1.031;714772.011;737160.7;136
2017-05-04;1.011;1.021;1.021;1.03;0.992;1.021;1.006;747691.2405;752220.94;194
2017-05-03;1.021;1.03;1.04;1.04;1.011;1.021;1.024;716493.7801;733835.3;135
2017-05-02;1.03;1.04;1.021;1.04;1.021;1.04;1.029;415253.7533;427363.06;94
2017-04-28;1.021;1.03;1.05;1.059;1.021;1.021;1.033;1395393.177;1441651.61;190
2017-04-27;1.04;1.059;1.069;1.069;1.04;1.059;1.052;399782.7539;420588.11;98
2017-04-26;1.05;1.059;1.04;1.069;1.03;1.059;1.049;1737384.51;1823281.49;211
2017-04-25;1.03;1.04;1.03;1.04;1.021;1.03;1.03;1129159.687;1163569.76;198
2017-04-24;1.04;1.05;1.05;1.05;1.03;1.04;1.041;777563.6239;809642.65;142
2017-04-21;1.03;1.05;1.059;1.059;1.03;1.03;1.04;1056971.036;1099257.62;158
2017-04-20;1.059;1.069;1.069;1.069;1.05;1.069;1.057;332474.8718;351484.71;95
2017-04-19;1.059;1.069;1.03;1.079;1.021;1.069;1.056;1044126.306;1102598.27;181
2017-04-18;1.03;1.04;1.059;1.079;1.03;1.03;1.054;1725894.972;1818876.37;199
2017-04-13;1.059;1.069;1.079;1.079;1.04;1.059;1.058;625259.7452;661815.84;96
2017-04-12;1.079;1.088;1.098;1.107;1.069;1.079;1.088;919989.6569;1000527.08;149
2017-04-11;1.088;1.098;1.098;1.107;1.079;1.088;1.093;1021826.384;1116754.84;145
2017-04-10;1.079;1.088;1.079;1.107;1.059;1.079;1.078;1355754.063;1461301.78;174
2017-04-07;1.069;1.079;1.079;1.088;1.05;1.079;1.076;683520.5506;735782.19;116
2017-04-06;1.059;1.069;1.059;1.079;1.059;1.069;1.063;390799.0234;415547.67;106
2017-04-05;1.059;1.069;1.059;1.079;1.05;1.059;1.063;694927.0117;738407.9;132
2017-04-04;1.05;1.059;1.069;1.079;1.05;1.059;1.059;558847.017;591964.11;103
2017-04-03;1.059;1.079;1.05;1.079;1.05;1.079;1.064;473233.1356;503359.95;143
2017-03-31;1.05;1.059;1.05;1.088;1.04;1.059;1.064;1074390.189;1143405.81;207
2017-03-30;1.04;1.05;1.059;1.069;1.03;1.04;1.048;705143.396;738861.43;171
2017-03-29;1.03;1.05;1.059;1.059;1.021;1.03;1.041;1195007.492;1243621.73;267
2017-03-28;1.069;1.079;1.03;1.088;1.011;1.079;1.064;2076871.074;2210374.51;294
2017-03-27;1.021;1.03;1.059;1.069;1.011;1.03;1.031;987754.462;1017976.92;210
2017-03-24;1.05;1.059;1.059;1.069;1.04;1.05;1.054;1132766.264;1194404.9;177
2017-03-23;1.04;1.05;1.011;1.059;1.001;1.04;1.037;1353960.64;1403752.97;242
2017-03-22;1.001;1.011;1.03;1.03;0.982;1.001;0.998;2358241.179;2354355.81;404
2017-03-21;1.021;1.03;1.079;1.079;0.982;1.03;1.027;4614042.284;4740348.08;614
2017-03-20;1.069;1.079;1.098;1.098;1.059;1.079;1.07;1586263.439;1697653.19;270
