Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2014-08-06;73;73.25;74;74.25;71.75;73;72.998;77474;5655461.25;177
2014-08-05;74;74.25;74.25;74.75;74;74;74.29;33731;2505872.75;69
2014-08-04;74.25;74.75;74.25;75;74;74.25;74.395;167387;12452706;347
2014-08-01;74;74.25;75.75;76;73.75;74;74.592;106406;7937016.5;224
2014-07-31;76;76.5;77.5;77.5;75;76.5;76.165;64978;4949026.25;189
2014-07-30;77;77.5;76.5;77.5;76;77.5;76.789;130352;10009594.5;221
2014-07-29;76;76.75;76.75;76.75;76.25;76.25;76.469;71414;5460936.75;121
2014-07-28;76.5;76.75;76.75;77;76;76.75;76.522;43708;3344623.5;123
2014-07-25;76.5;77.25;77.25;77.75;76.75;76.75;77.113;23824;1837149.75;60
2014-07-24;77.75;78;78.25;78.25;77.5;77.75;77.897;16639;1296134.75;52
2014-07-23;77.5;78;77.25;78;77.25;77.75;77.733;98061;7622539.75;274
2014-07-22;76.25;76.75;77.75;78.5;76;76.5;76.774;243043;18659482.75;367
2014-07-21;78;78.5;78.5;78.5;77.5;78;78.04;32444;2531930.75;72
2014-07-18;78.5;78.75;77.75;79;77;78.5;77.91;56358;4390832;84
2014-07-17;77;77.75;77.25;77.75;77.25;77.75;77.568;34040;2640398.75;79
2014-07-16;77.25;77.75;78;78.25;77.25;77.25;77.72;65182;5065953;175
2014-07-15;77.25;77.75;77.75;78.25;77.25;77.75;77.85;26281;2045975;85
2014-07-14;77.5;78;77;78.25;77;78;77.627;31943;2479636.75;70
2014-07-11;77;77.5;77;77.5;76.5;77.5;77.08;41085;3166849.25;123
2014-07-10;76.5;77;78.5;78.5;76.25;76.75;77.335;121726;9413716.5;181
2014-07-09;78;78.25;77.5;78.75;77.5;78.25;78.2;43387;3392865;98
2014-07-08;77.5;78;79.25;79.25;77.5;77.5;78.321;54717;4285462.75;108
2014-07-07;79.25;79.5;79.5;79.75;78;79.25;79.106;87897;6953209.5;128
2014-07-04;79.5;79.75;79.75;80;79.5;79.5;79.662;44862;3573799.25;88
2014-07-03;79.5;80;78;80;77.5;80;79.569;293702;23369580.75;272
2014-07-02;77.75;78;77;78;76.25;78;77.117;201772;15559956.5;145
2014-07-01;76.5;76.75;77;77.25;76.25;76.75;76.743;52584;4035425.25;124
2014-06-30;76.5;77;76;77.5;76;77;76.603;46746;3580889.25;129
2014-06-27;76;76.5;76.25;76.5;75;76;76.207;28359;2161162.75;84
2014-06-26;75.5;76.25;76.5;76.5;75.5;75.5;75.976;50949;3870890;114
2014-06-25;76.5;76.75;75.5;76.5;75;76.5;76.102;159900;12168714.75;230
2014-06-24;75.5;75.75;76.25;76.75;75.5;75.5;76.012;52088;3959310;129
2014-06-23;76.25;76.5;75.5;76.5;75;76.5;75.935;78338;5948558.5;204
2014-06-19;75.25;75.5;75.5;75.5;75.25;75.5;75.466;79941;6032820.25;148
2014-06-18;74.75;75.25;75.25;75.5;74.75;75.25;75.248;77332;5819106.25;190
2014-06-17;74.75;75.25;76;77;74.75;75.25;75.885;141682;10751472.5;271
